"","","R15","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R16","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R17","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R18","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R19","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R20","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R21","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R22","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R23","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R24","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R25","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R26","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R27","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R28","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R29","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","R30","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"","","SW1","Lehle_Switch","KiCad_Libs:Lehle_Switch","KiCad_Libs:LehleSwitch",""
"","","SW2","Lehle_Switch","KiCad_Libs:Lehle_Switch","KiCad_Libs:LehleSwitch",""
"","","SW3","Lehle_Switch","KiCad_Libs:Lehle_Switch","KiCad_Libs:LehleSwitch",""
"","","SW4","Lehle_Switch","KiCad_Libs:Lehle_Switch","KiCad_Libs:LehleSwitch",""
"","","U1","74HC595","74xx:74HC595","SamacSys_Parts:SOIC127P600X175-16N","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
"","","U2","74HC595","74xx:74HC595","SamacSys_Parts:SOIC127P600X175-16N","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"2","8","D_Bl1, D_Bl2, D_Bl3, D_Bl4, D_Ge1, D_Ge2, D_Ge3, D_Ge4","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"3","3","J1, J3, J4","Conn_01x08","Connector_Generic:Conn_01x08","Connector_JST:JST_PH_B8B-PH-K_1x08_P2.00mm_Vertical","~"
"4","4","J_SW1, J_SW2, J_SW3, J_SW4","Conn_01x02","Connector_Generic:Conn_01x02","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"5","12","Q1, Q2, Q6, Q8, Q10, Q12, Q14, Q16, Q19, Q20, Q23, Q24","2N7002","Transistor_FET:2N7002","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/NDS7002A-D.PDF"
"6","12","Q3, Q4, Q5, Q7, Q9, Q11, Q13, Q15, Q17, Q18, Q21, Q22","BC847","Transistor_BJT:BC847","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657"
"7","12","R1, R2, R7, R9, R12, R14, R17, R19, R22, R23, R27, R28","330","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"8","18","R3, R4, R5, R6, R8, R10, R11, R13, R15, R16, R18, R20, R21, R24, R25, R26, R29, R30","100k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"9","4","SW1, SW2, SW3, SW4","Lehle_Switch","KiCad_Libs:Lehle_Switch","KiCad_Libs:LehleSwitch",""
"10","2","U1, U2","74HC595","74xx:74HC595","SamacSys_Parts:SOIC127P600X175-16N","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf"
